ETER_ID,country,Name,Category,Institution_Category_Standardized,Member_of_European_University_alliance,NUTS2,NUTS2_Label_2016,NUTS2_Label_2021,NUTS3,NUTS3_Label_2016,NUTS3_Label_2021,assessment_datetime_https,assessment_datetime_sh,score,grade
DE0403,de,Hochschule für öffentliche Verwaltung Rheinland-Pfalz,public,Other,No,DEB1,Koblenz,Koblenz,DEB17,Mayen-Koblenz,Mayen-Koblenz,2025-01-27 14:49:11.782943,2025-01-28 12:45:18.681084,70.78,B
DE0404,de,Fachhochschule für Verwaltung Saarbrücken,public,Other,No,DEC0,Saarland,Saarland,DEC01,Regionalverband Saarbrücken,Regionalverband Saarbrücken,2025-01-27 14:49:17.572076,2025-01-28 12:45:20.820944,84.04,A
DE0405,de,Hochschule für öffentliche Verwaltung und Rechtspflege Meißen (FH),public,Other,No,DED2,Dresden,Dresden,DED2E,Meißen,Meißen,2025-01-27 14:51:31.425187,2025-01-28 12:45:36.283666,83.98,A
DE0406,de,"Hochschule der Sächsischen Polizei, Rothenburg/OL. (FH)",public,Other,No,DED2,Dresden,Dresden,DED2D,Görlitz,Görlitz,2025-01-27 14:50:03.054499,2025-01-28 12:45:37.042391,86.55,A
DE0407,de,"Fachhochschule Polizei Sachsen-Anhalt, Aschersleben",public,Other,No,DEE0,Sachsen-Anhalt,Sachsen-Anhalt,DEE0C,Salzlandkreis,Salzlandkreis,2025-01-27 14:50:25.919154,2025-01-28 12:45:38.840351,79.55,B
DE0408,de,Fachhochschule für Verwaltung und Dienstleistung Altenholz,public,Other,No,DEF0,Schleswig-Holstein,Schleswig-Holstein,DEF0B,Rendsburg-Eckernförde,Rendsburg-Eckernförde,2025-01-27 14:52:01.157212,2025-01-28 12:45:58.918844,71.8,B
DE0410,de,Thüringer Fachhochschule für öffentliche Verwaltung Gotha,public,Other,No,DEG0,Thüringen,Thüringen,DEG0C,Gotha,Gotha,2025-01-27 14:51:26.406696,2025-01-28 12:45:56.718494,73.6,B
DE0411,de,"Hochschule für Medien, Kommunikation und Wirtschaft (HMKW)",private,University of applied sciences,No,DE30,Berlin,Berlin,DE300,Berlin,Berlin,2025-01-27 14:52:32.948032,2025-01-28 12:46:00.360413,75.26,B
DE0412,de,"Hochschule für Wirtschaft, Technik und Kultur Berlin (HWTK)",private,University of applied sciences,No,DE30,Berlin,Berlin,DE300,Berlin,Berlin,2025-01-27 14:52:32.497824,2025-01-28 12:46:23.932646,77.75,B
DE0413,de,International Psychoanalytic University Berlin,private,University,No,DE30,Berlin,Berlin,DE300,Berlin,Berlin,2025-01-27 14:52:14.465473,2025-01-28 12:46:19.931412,77.71,B
DE0414,de,Hochschule Emden/Leer,public,University of applied sciences,No,DE94,Weser-Ems,Weser-Ems,DE942,"Emden, Kreisfreie Stadt","Emden, Kreisfreie Stadt",2025-01-27 14:53:42.518207,2025-01-28 12:46:22.079656,75.54,B
DE0415,de,Brand Academy - Hochschule für Design und Kommunikation,private,University of applied sciences,No,DE60,Hamburg,Hamburg,DE600,Hamburg,Hamburg,2025-01-27 14:53:46.361928,2025-01-28 12:57:12.500407,74.26,B
DE0416,de,KLU Kühne Logistics University (Priv.),private,University,No,DE60,Hamburg,Hamburg,DE600,Hamburg,Hamburg,2025-01-27 14:53:44.616794,2025-01-28 12:46:47.495927,71.11,B
DE0417,de,MSH Medical School Hamburg,private,University of applied sciences,No,DE60,Hamburg,Hamburg,DE600,Hamburg,Hamburg,2025-01-27 14:54:56.585436,2025-01-28 12:46:49.470023,75.95,B
DE0418,de,Hochschule Hamm-Lippstadt,public,University of applied sciences,No,DEA5,Arnsberg,Arnsberg,DEA54,"Hamm, Kreisfreie Stadt","Hamm, Kreisfreie Stadt",2025-01-27 14:56:35.930314,2025-01-28 12:46:48.605931,78.06,B
DE0419,de,Hochschule Rhein-Waal,public,University of applied sciences,No,DEA1,Düsseldorf,Düsseldorf,DEA1B,Kleve,Kleve,2025-01-27 14:54:57.706941,2025-01-28 12:47:09.776015,77.75,B
DE0420,de,Cologne Business School (CBS) - European University of Applied Sciences (Priv. FH),private,University of applied sciences,No,DEA2,Köln,Köln,DEA23,"Köln, Kreisfreie Stadt","Köln, Kreisfreie Stadt",2025-01-27 15:00:47.456782,2025-01-28 12:47:10.271848,76.6,B
DE0422,de,Hochschule Ruhr West (HRW),public,University of applied sciences,No,DEA1,Düsseldorf,Düsseldorf,DEA16,"Mülheim an der Ruhr, Kreisfreie Stadt","Mülheim an der Ruhr, Kreisfreie Stadt",2025-01-27 14:57:27.456843,2025-01-28 12:47:29.422220,74.39,B
DE0423,de,Psychologische Hochschule Berlin (Priv. U),private,University,No,DE30,Berlin,Berlin,DE300,Berlin,Berlin,2025-01-27 14:57:13.498255,2025-01-28 12:47:29.672221,71.8,B
DE0424,de,Bard College Berlin,private,Other,No,DE30,Berlin,Berlin,DE300,Berlin,Berlin,2025-01-27 15:05:21.245319,2025-01-28 12:47:36.066139,78.34,B
DE0427,de,Internationale Hochschule Liebenzell,private,University of applied sciences,No,DE12,Karlsruhe,Karlsruhe,DE12A,Calw,Calw,2025-01-27 14:57:33.842021,2025-01-28 12:48:10.559354,75.91,B
DE0430,de,Akkon HS Berlin (Priv. FH),private,University of applied sciences,No,DE30,Berlin,Berlin,DE300,Berlin,Berlin,2025-01-27 15:09:36.090268,2025-01-28 12:47:51.856170,79.63,B
DE0431,de,DEKRA Hochschule für Medien,private,University of applied sciences,No,DE30,Berlin,Berlin,DE300,Berlin,Berlin,2025-01-27 15:07:44.575765,2025-01-28 12:47:58.828624,75.5,B
DE0434,de,Fachhochschule für Sport und Management Potsdam (Priv.),private,University of applied sciences,No,DE40,Brandenburg,Brandenburg,DE404,"Potsdam, Kreisfreie Stadt","Potsdam, Kreisfreie Stadt",2025-01-27 14:58:23.859476,2025-01-28 12:48:10.413171,71.8,B
DE0435,de,BSP Business and Law School – Hochschule für Management und Recht,private,University of applied sciences,No,DE30,Berlin,Berlin,DE300,Berlin,Berlin,2025-01-27 14:59:56.391717,2025-01-28 12:48:28.368130,75.95,B
DE0437,de,CVJM-Hochschule Kassel (Priv. FH),private,University of applied sciences,No,DE73,Kassel,Kassel,DE731,"Kassel, Kreisfreie Stadt","Kassel, Kreisfreie Stadt",2025-01-27 15:01:10.357893,2025-01-28 12:48:31.494632,70.6,B
DE0438,de,"Hochschule Weserbergland (HSW), Hameln (Priv.FH)",private,University of applied sciences,No,DE92,Hannover,Hannover,DE923,Hameln-Pyrmont,Hameln-Pyrmont,2025-01-27 14:59:42.490406,2025-01-28 12:48:31.384633,71.8,B
DE0439,de,Leibniz - Fachhochschule Hannover (Priv. FH),private,University of applied sciences,No,DE92,Hannover,Hannover,DE929,Region Hannover,Region Hannover,2025-01-27 15:00:44.250411,2025-01-28 12:48:59.656924,71.8,B
DE0440,de,"Hochschule für Gesundheit, Bochum",public,University of applied sciences,No,DEA5,Arnsberg,Arnsberg,DEA51,"Bochum, Kreisfreie Stadt","Bochum, Kreisfreie Stadt",2025-01-27 15:01:28.307952,2025-01-28 12:48:58.542606,85.89,A
DE0441,de,Fliedner Fachhochschule Düsseldorf (Priv. ),private,University of applied sciences,No,DEA1,Düsseldorf,Düsseldorf,DEA11,"Düsseldorf, Kreisfreie Stadt","Düsseldorf, Kreisfreie Stadt",2025-01-27 15:02:54.837293,2025-01-28 12:48:58.952651,71.8,B
DE0445,de,Fachhochschule Dresden (Priv. FH),private,University of applied sciences,No,DED2,Dresden,Dresden,DED21,"Dresden, Kreisfreie Stadt","Dresden, Kreisfreie Stadt",2025-01-27 15:03:07.827109,2025-01-28 12:49:21.614572,74.78,B
DE0448,de,Jade Hochschule,public,University of applied sciences,No,DE94,Weser-Ems,Weser-Ems,DE945,"Wilhelmshaven, Kreisfreie Stadt","Wilhelmshaven, Kreisfreie Stadt",2025-01-27 15:05:27.365883,2025-01-28 12:49:22.944748,71.8,B
DE0451,de,SRH Wilhelm Löhe Hochschule,private,University of applied sciences,No,DE25,Mittelfranken,Mittelfranken,DE258,"Fürth, Landkreis","Fürth, Landkreis",2025-01-27 15:05:14.714917,2025-01-28 12:49:24.588696,71.9,B
DE0452,de,"Medical School Berlin, Hochschule für Gesundheit und Medizin (Priv. FH)",private,University of applied sciences,No,DE30,Berlin,Berlin,DE300,Berlin,Berlin,2025-01-27 15:04:28.833368,2025-01-28 12:49:43.159206,75.95,B
DE0455,de,Brandenburgische Technische Universität Cottbus-Senftenberg,public,University,Yes,DE40,Brandenburg,Brandenburg,DE402,"Cottbus, Kreisfreie Stadt","Cottbus, Kreisfreie Stadt",2025-01-27 15:03:42.933723,2025-01-28 12:49:41.763371,78.12,B
DE0460,de,IST-Hochschule für Management Düsseldorf (Priv. FH),private,University of applied sciences,No,DEA1,Düsseldorf,Düsseldorf,DEA11,"Düsseldorf, Kreisfreie Stadt","Düsseldorf, Kreisfreie Stadt",2025-01-27 15:05:00.324908,2025-01-28 12:50:03.713728,90.69,A
DE0461,de,Medizinische Hochschule Brandenburg in Neuruppin (Priv. U),private,University,No,DE40,Brandenburg,Brandenburg,DE401,"Brandenburg an der Havel, Kreisfreie Stadt","Brandenburg an der Havel, Kreisfreie Stadt",2025-01-27 15:06:10.245161,2025-01-28 12:50:27.242315,79.63,B
DE0463,de,Hochschule für Kommunikation und Gestaltung (Priv. FH),private,University of applied sciences,No,DE11,Stuttgart,Stuttgart,DE111,"Stuttgart, Stadtkreis","Stuttgart, Stadtkreis",2025-01-27 15:16:14.180209,2025-01-28 12:50:22.895398,70.6,B
DE0464,de,HDBW Hochschule der Bayerischen Wirtschaft für angewandte Wissenschaften (Priv. FH),private,University of applied sciences,No,DE21,Oberbayern,Oberbayern,DE212,"München, Kreisfreie Stadt","München, Kreisfreie Stadt",2025-01-27 15:16:42.266107,2025-01-28 12:50:22.565398,81.08,A
DE0469,de,NBS Northern Business School Hamburg (Priv. FH),private,University of applied sciences,No,DE60,Hamburg,Hamburg,DE600,Hamburg,Hamburg,2025-01-27 15:08:06.348056,2025-01-28 12:50:46.532048,80.42,A
DE0470,de,praxisHochschule Köln (Priv. FH),private,University of applied sciences,No,DEA2,Köln,Köln,DEA23,"Köln, Kreisfreie Stadt","Köln, Kreisfreie Stadt",2025-01-27 15:08:32.265490,2025-01-28 12:50:54.384267,86.74,A
DE0471,de,HSD Hochschule Döpfer Köln (Priv. FH),private,University of applied sciences,No,DEA2,Köln,Köln,DEA23,"Köln, Kreisfreie Stadt","Köln, Kreisfreie Stadt",2025-01-27 15:08:33.426339,2025-01-28 12:50:57.872968,81.66,A
DE0473,de,Hochschule der Polizei Rheinland-Pfalz in Büchenbeuren,public,University of applied sciences,No,DEB1,Koblenz,Koblenz,DEB15,Birkenfeld,Birkenfeld,2025-01-27 15:09:59.293919,2025-01-28 12:51:05.512649,77.38,B
DE0475,de,Akademie der Polizei Hamburg,public,Other,No,DE60,Hamburg,Hamburg,DE600,Hamburg,Hamburg,2025-01-27 15:09:40.520251,2025-01-28 12:51:16.170476,87.04,A
DE0478,de,Fachhochschule Clara Hoffbauer Potsdam (Priv. FH),private,University of applied sciences,No,DE40,Brandenburg,Brandenburg,DE404,"Potsdam, Kreisfreie Stadt","Potsdam, Kreisfreie Stadt",2025-01-27 15:10:32.782700,2025-01-28 12:51:13.839366,73.6,B
DE0479,de,Duale Hochschule Gera-Eisenach (FH),public,University of applied sciences,No,DEG0,Thüringen,Thüringen,DEG02,"Gera, Kreisfreie Stadt","Gera, Kreisfreie Stadt",2025-01-27 15:11:04.500155,2025-01-28 12:51:23.372630,71.8,B
DE0480,de,Hochschule Fresenius Heidelberg (Priv. FH),private,University of applied sciences,No,DE12,Karlsruhe,Karlsruhe,DE125,"Heidelberg, Stadtkreis","Heidelberg, Stadtkreis",2025-01-27 15:11:31.246163,2025-01-28 12:51:28.667487,93.15,A
DE0838,de,Hochschule für angewandte Pädagogik,private,University of applied sciences,No,DE30,Berlin,Berlin,DE300,Berlin,Berlin,2025-01-27 15:13:02.850571,2025-01-28 12:51:44.675870,75.91,B
DE0841,de,CODE University of Applied Sciences,private,University of applied sciences,No,DE30,Berlin,Berlin,DE300,Berlin,Berlin,2025-01-27 15:13:07.268142,2025-01-28 12:51:57.061678,80.42,A
DE0883,de,Duale Hochschule Schleswig-Holstein,private,University of applied sciences,No,DEF0,Schleswig-Holstein,Schleswig-Holstein,DEF01,"Flensburg, Kreisfreie Stadt","Flensburg, Kreisfreie Stadt",2025-01-27 15:13:07.630017,2025-01-28 12:51:58.666320,71.8,B
DE0892,de,Evangelische Hochschule Tabor,private,Other,No,DE72,Gießen,Gießen,DE724,Marburg-Biedenkopf,Marburg-Biedenkopf,2025-01-27 15:18:46.619246,2025-01-28 12:52:09.377577,76.88,B
DE0902,de,Health and Medical University Potsdam,private,University,No,DE40,Brandenburg,Brandenburg,DE404,"Potsdam, Kreisfreie Stadt","Potsdam, Kreisfreie Stadt",2025-01-27 15:13:40.361444,2025-01-28 12:52:23.338169,75.95,B
DE0904,de,Hochschule für Katholische Kirchenmusik und Musikpädagogik,private,Other,No,DE23,Oberpfalz,Oberpfalz,DE232,"Regensburg, Kreisfreie Stadt","Regensburg, Kreisfreie Stadt",2025-01-27 15:13:54.539348,2025-01-28 12:52:24.581769,71.8,B
