ETER_ID,Name,Category,Institution_Category_Standardized,Member_of_European_University_alliance,Url,NUTS2,NUTS2_Label_2016,NUTS2_Label_2021,NUTS3,NUTS3_Label_2016,NUTS3_Label_2021
DE0334,Evangelische Hochschule Rheinland-Westfalen-Lippe,private,University of applied sciences,No,www.evh-bochum.de,DEA5,Arnsberg,Arnsberg,DEA51,"Bochum, Kreisfreie Stadt","Bochum, Kreisfreie Stadt"
DE0335,Katholische Hochschule Nordrhein-Westfalen,private,University of applied sciences,No,www.katho-nrw.de,DEA3,Münster,Münster,DEA33,"Münster, Kreisfreie Stadt","Münster, Kreisfreie Stadt"
DE0336,Technische Hochschule Bingen,public,University of applied sciences,No,www.th-bingen.de,DEB3,Rheinhessen-Pfalz,Rheinhessen-Pfalz,DEB3J,Mainz-Bingen,Mainz-Bingen
DE0337,Hochschule Kaiserslautern,public,University of applied sciences,No,www.hs-kl-offline.de,DEB3,Rheinhessen-Pfalz,Rheinhessen-Pfalz,DEB32,"Kaiserslautern, Kreisfreie Stadt","Kaiserslautern, Kreisfreie Stadt"
DE0338,Hochschule Koblenz,public,University of applied sciences,No,www.hs-koblenz.de,DEB1,Koblenz,Koblenz,DEB11,"Koblenz, Kreisfreie Stadt","Koblenz, Kreisfreie Stadt"
DE0339,Hochschule Ludwigshafen am Rhein (FH),public,University of applied sciences,No,www.hs-lu.de,DEB3,Rheinhessen-Pfalz,Rheinhessen-Pfalz,DEB34,"Ludwigshafen am Rhein, Kreisfreie Stadt","Ludwigshafen am Rhein, Kreisfreie Stadt"
DE0340,Hochschule Mainz,public,University of applied sciences,No,www.hs-mainz.de,DEB3,Rheinhessen-Pfalz,Rheinhessen-Pfalz,DEB35,"Mainz, Kreisfreie Stadt","Mainz, Kreisfreie Stadt"
DE0341,Hochschule Trier,public,University of applied sciences,No,www.hochschule-trier.de,DEB2,Trier,Trier,DEB21,"Trier, Kreisfreie Stadt","Trier, Kreisfreie Stadt"
DE0342,Hochschule Worms,public,University of applied sciences,No,www.hs-worms.de,DEB3,Rheinhessen-Pfalz,Rheinhessen-Pfalz,DEB39,"Worms, Kreisfreie Stadt","Worms, Kreisfreie Stadt"
DE0343,Katholische Hochschule Mainz,private,University of applied sciences,No,www.kh-mz.de,DEB3,Rheinhessen-Pfalz,Rheinhessen-Pfalz,DEB35,"Mainz, Kreisfreie Stadt","Mainz, Kreisfreie Stadt"
DE0344,Hochschule für Technik und Wirtschaft des Saarlandes Saarbrücken,public,University of applied sciences,No,www.htwsaar.de,DEC0,Saarland,Saarland,DEC01,Regionalverband Saarbrücken,Regionalverband Saarbrücken
DE0346,"Deutsche Hochschule für Prävention und Gesundheitsmanagement, Saarbrücken (Priv. FH)",private,University of applied sciences,No,www.dhfpg.de,DEC0,Saarland,Saarland,DEC01,Regionalverband Saarbrücken,Regionalverband Saarbrücken
DE0347,Hochschule für Technik und Wirtschaft Dresden,public,University of applied sciences,No,www.htw-dresden.de,DED2,Dresden,Dresden,DED21,"Dresden, Kreisfreie Stadt","Dresden, Kreisfreie Stadt"
DE0348,"Hochschule für Technik, Wirtschaft und Kultur Leipzig",public,University of applied sciences,No,www.htwk-leipzig.de,DED5,Leipzig,Leipzig,DED51,"Leipzig, Kreisfreie Stadt","Leipzig, Kreisfreie Stadt"
DE0349,Hochschule Mittweida (University of Applied Sciences),public,University of applied sciences,Yes,www.hs-mittweida.de,DED4,Chemnitz,Chemnitz,DED43,Mittelsachsen,Mittelsachsen
DE0350,Hochschule Zittau/Görlitz (FH),public,University of applied sciences,No,www.hszg.de,DED2,Dresden,Dresden,DED2D,Görlitz,Görlitz
DE0351,Westsächsische Hochschule Zwickau,public,University of applied sciences,No,www.fh-zwickau.de,DED4,Chemnitz,Chemnitz,DED45,Zwickau,Zwickau
DE0353,"Deutsche Telekom Hochschule für Telekommunikation, Leipzig (Priv. FH)",private,University of applied sciences,No,www.hft-leipzig.de,DED5,Leipzig,Leipzig,DED51,"Leipzig, Kreisfreie Stadt","Leipzig, Kreisfreie Stadt"
DE0356,"Evangelische Hochschule für Soziale Arbeit, Dresden (FH)",private,University of applied sciences,No,www.ehs-dresden.de,DED2,Dresden,Dresden,DED21,"Dresden, Kreisfreie Stadt","Dresden, Kreisfreie Stadt"
DE0358,Hochschule Anhalt (FH),public,University of applied sciences,No,www.hs-anhalt.de,DEE0,Sachsen-Anhalt,Sachsen-Anhalt,DEE05,Anhalt-Bitterfeld,Anhalt-Bitterfeld
DE0359,Hochschule Harz (FH),public,University of applied sciences,No,www.hs-harz.de,DEE0,Sachsen-Anhalt,Sachsen-Anhalt,DEE09,Harz,Harz
DE0360,Hochschule Magdeburg-Stendal (FH),public,University of applied sciences,No,www.hs-magdeburg.de,DEE0,Sachsen-Anhalt,Sachsen-Anhalt,DEE03,"Magdeburg, Kreisfreie Stadt","Magdeburg, Kreisfreie Stadt"
DE0361,Hochschule Merseburg (FH),public,University of applied sciences,No,www.hs-merseburg.de,DEE0,Sachsen-Anhalt,Sachsen-Anhalt,DEE0B,Saalekreis,Saalekreis
DE0363,Hochschule Flensburg,public,University of applied sciences,No,www.fh-flensburg.de,DEF0,Schleswig-Holstein,Schleswig-Holstein,DEF01,"Flensburg, Kreisfreie Stadt","Flensburg, Kreisfreie Stadt"
DE0364,"Fachhochschule Westküste, Heide",public,University of applied sciences,No,www.fh-westkueste.de,DEF0,Schleswig-Holstein,Schleswig-Holstein,DEF05,Dithmarschen,Dithmarschen
DE0365,Fachhochschule Kiel,public,University of applied sciences,No,www.fh-kiel.de,DEF0,Schleswig-Holstein,Schleswig-Holstein,DEF02,"Kiel, Kreisfreie Stadt","Kiel, Kreisfreie Stadt"
DE0366,Technische Hochschule Lübeck,public,University of applied sciences,No,www.th-luebeck.de,DEF0,Schleswig-Holstein,Schleswig-Holstein,DEF03,"Lübeck, Kreisfreie Stadt","Lübeck, Kreisfreie Stadt"
DE0367,NORDAKADEMIE Hochschule der Wirtschaft,private,University of applied sciences,No,www.nordakademie.de,DEF0,Schleswig-Holstein,Schleswig-Holstein,DEF09,Pinneberg,Pinneberg
DE0369,Private Fachhochschule Wedel,private,University of applied sciences,No,www.fh-wedel.de,DEF0,Schleswig-Holstein,Schleswig-Holstein,DEF09,Pinneberg,Pinneberg
DE0370,Fachhochschule Erfurt,public,University of applied sciences,No,www.fh-erfurt.de,DEG0,Thüringen,Thüringen,DEG01,"Erfurt, Kreisfreie Stadt","Erfurt, Kreisfreie Stadt"
DE0371,Ernst-Ebbe-Hochschule Jena,public,University of applied sciences,No,www.eah-jena.de,DEG0,Thüringen,Thüringen,DEG03,"Jena, Kreisfreie Stadt","Jena, Kreisfreie Stadt"
DE0372,Hochschule Nordhausen,public,University of applied sciences,No,www.hs-nordhausen.de,DEG0,Thüringen,Thüringen,DEG07,Nordhausen,Nordhausen
DE0373,Hochschule Schmmalkalden,public,University of applied sciences,No,www.hs-schmalkalden.de,DEG0,Thüringen,Thüringen,DEG0B,Schmalkalden-Meiningen,Schmalkalden-Meiningen
DE0376,SRH Hochschule für Gesundheit Gera (Priv. FH),private,University of applied sciences,No,www.gesundheitshochschule.de,DEG0,Thüringen,Thüringen,DEG02,"Gera, Kreisfreie Stadt","Gera, Kreisfreie Stadt"
DE0377,Hochschule für öffentliche Verwaltung Kehl,public,Other,No,www.hs-kehl.de,DE13,Freiburg,Freiburg,DE134,Ortenaukreis,Ortenaukreis
DE0378,Hochschule Ludwigsburg für öffentliche Verwaltung und Finanzen,public,Other,No,www.hs-ludwigsburg.de,DE11,Stuttgart,Stuttgart,DE115,Ludwigsburg,Ludwigsburg
DE0379,Fachhochschule für Rechtspflege Schwetzingen,public,Other,No,www.hfr-bw.de,DE12,Karlsruhe,Karlsruhe,DE128,Rhein-Neckar-Kreis,Rhein-Neckar-Kreis
DE0380,Hochschule der Polizei Baden-Württemberg,public,Other,No,www.hfpol-bw.de,DE13,Freiburg,Freiburg,DE136,Schwarzwald-Baar-Kreis,Schwarzwald-Baar-Kreis
DE0382,Hochschule für den öffentlichen Dienst in Bayern,public,Other,No,www.fhvr.bayern.de,DE21,Oberbayern,Oberbayern,DE21C,Fürstenfeldbruck,Fürstenfeldbruck
DE0385,FH der Polizei Brandenburg (VerwFH) in Oranienburg,public,Other,No,hpolbb.de,DE40,Brandenburg,Brandenburg,DE40A,Oberhavel,Oberhavel
DE0386,Fachhochschule für Finanzen Brandenburg in Königs Wusterhausen,public,Other,No,fhf.brandenburg.de,DE40,Brandenburg,Brandenburg,DE406,Dahme-Spreewald,Dahme-Spreewald
DE0387,Hochschule für öffentliche Verwaltung Bremen,public,Other,No,www.hfoev.bremen.de,DE50,Bremen,Bremen,DE501,"Bremen, Kreisfreie Stadt","Bremen, Kreisfreie Stadt"
DE0389,Norddeutsche Akademie für Finanzen und Steuerrecht Hamburg,public,Other,No,www.hamburg.de,DE60,Hamburg,Hamburg,DE600,Hamburg,Hamburg
DE0391,Hessische Hochschule für Finanzen und Rechtspflege,public,Other,No,www.studienzentrum-rotenburg.de,DE73,Kassel,Kassel,DE733,Hersfeld-Rotenburg,Hersfeld-Rotenburg
DE0392,Hessische Hochschule für Polizei und Verwaltung,public,Other,No,www.hfpv.de,DE71,Darmstadt,Darmstadt,DE714,"Wiesbaden, Kreisfreie Stadt","Wiesbaden, Kreisfreie Stadt"
DE0394,Verwaltungs-Fachhochschule Güstrow,public,Other,No,www.fh-guestrow.de,DE80,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,DE80K,Landkreis Rostock,Landkreis Rostock
DE0395,"Norddeutsche Hochschule für Rechtspflege, Hildesheim",public,Other,No,hr-nord.niedersachsen.de,DE92,Hannover,Hannover,DE925,Hildesheim,Hildesheim
DE0396,Kommunale Hochschule für Verwaltung in Niedersachsen,private,Other,No,www.nsi-hsvn.de,DE92,Hannover,Hannover,DE929,Region Hannover,Region Hannover
DE0397,"Fachhochschule für Rechtspflege NW, Bad Münstereifel",public,Other,No,www.fhr.nrw.de,DEA2,Köln,Köln,DEA28,Euskirchen,Euskirchen
DE0398,Fachhochschule für Finanzen NRW,public,Other,No,www.finanzverwaltung.nrw.de,DEA3,Münster,Münster,DEA35,Coesfeld,Coesfeld
DE0399,Fachhochschule für öffentliche Verwaltung Nordrhein-Westfalen,public,Other,No,www.fhoev.nrw.de,DEA3,Münster,Münster,DEA32,"Gelsenkirchen, Kreisfreie Stadt","Gelsenkirchen, Kreisfreie Stadt"
DE0400,Hochschule des Bundes für öffentliche Verwaltung,public,Other,No,www.hsbund.de,DEA2,Köln,Köln,DEA27,Rhein-Erft-Kreis,Rhein-Erft-Kreis
DE0401,Hochschule für Finanzen Rheinland-Pfalz,public,Other,No,landesfinanzschule-edenkoben.fin-rlp.de,DEB3,Rheinhessen-Pfalz,Rheinhessen-Pfalz,DEB3H,Südliche Weinstraße,Südliche Weinstraße
DE0402,Hochschule der Deutschen Bundesbank Hachenburg,public,Other,No,www.hochschule-bundesbank.de,DEB1,Koblenz,Koblenz,DEB1B,Westerwaldkreis,Westerwaldkreis
DE0403,Hochschule für öffentliche Verwaltung Rheinland-Pfalz,public,Other,No,hoev-rlp.de,DEB1,Koblenz,Koblenz,DEB17,Mayen-Koblenz,Mayen-Koblenz
DE0404,Fachhochschule für Verwaltung Saarbrücken,public,Other,No,www.saarland.de,DEC0,Saarland,Saarland,DEC01,Regionalverband Saarbrücken,Regionalverband Saarbrücken
DE0405,Hochschule für öffentliche Verwaltung und Rechtspflege Meißen (FH),public,Other,No,www.hsf.sachsen.de,DED2,Dresden,Dresden,DED2E,Meißen,Meißen
DE0406,"Hochschule der Sächsischen Polizei, Rothenburg/OL. (FH)",public,Other,No,www.polizei.sachsen.de,DED2,Dresden,Dresden,DED2D,Görlitz,Görlitz
DE0407,"Fachhochschule Polizei Sachsen-Anhalt, Aschersleben",public,Other,No,www.polizei.sachsen-anhalt.de,DEE0,Sachsen-Anhalt,Sachsen-Anhalt,DEE0C,Salzlandkreis,Salzlandkreis
DE0408,Fachhochschule für Verwaltung und Dienstleistung Altenholz,public,Other,No,fhvd-sh.de,DEF0,Schleswig-Holstein,Schleswig-Holstein,DEF0B,Rendsburg-Eckernförde,Rendsburg-Eckernförde
DE0410,Thüringer Fachhochschule für öffentliche Verwaltung Gotha,public,Other,No,www.thueringen.de,DEG0,Thüringen,Thüringen,DEG0C,Gotha,Gotha
DE0411,"Hochschule für Medien, Kommunikation und Wirtschaft (HMKW)",private,University of applied sciences,No,www.hmkw.de,DE30,Berlin,Berlin,DE300,Berlin,Berlin
DE0412,"Hochschule für Wirtschaft, Technik und Kultur Berlin (HWTK)",private,University of applied sciences,No,www.hwtk.de,DE30,Berlin,Berlin,DE300,Berlin,Berlin
DE0413,International Psychoanalytic University Berlin,private,University,No,www.ipu-berlin.de,DE30,Berlin,Berlin,DE300,Berlin,Berlin
DE0414,Hochschule Emden/Leer,public,University of applied sciences,No,www.hs-emden-leer.de,DE94,Weser-Ems,Weser-Ems,DE942,"Emden, Kreisfreie Stadt","Emden, Kreisfreie Stadt"
DE0415,Brand Academy - Hochschule für Design und Kommunikation,private,University of applied sciences,No,www.brand-university.de,DE60,Hamburg,Hamburg,DE600,Hamburg,Hamburg
DE0416,KLU Kühne Logistics University (Priv.),private,University,No,www.the-klu.org,DE60,Hamburg,Hamburg,DE600,Hamburg,Hamburg
DE0417,MSH Medical School Hamburg,private,University of applied sciences,No,www.medicalschool-hamburg.de,DE60,Hamburg,Hamburg,DE600,Hamburg,Hamburg
DE0418,Hochschule Hamm-Lippstadt,public,University of applied sciences,No,www.hshl.de,DEA5,Arnsberg,Arnsberg,DEA54,"Hamm, Kreisfreie Stadt","Hamm, Kreisfreie Stadt"
DE0419,Hochschule Rhein-Waal,public,University of applied sciences,No,www.hochschule-rhein-waal.de,DEA1,Düsseldorf,Düsseldorf,DEA1B,Kleve,Kleve
DE0420,Cologne Business School (CBS) - European University of Applied Sciences (Priv. FH),private,University of applied sciences,No,www.cbs.de,DEA2,Köln,Köln,DEA23,"Köln, Kreisfreie Stadt","Köln, Kreisfreie Stadt"
DE0421,Hochschule der Wirtschaft für Management (HdWM) Mannheim (Priv. FH),private,University of applied sciences,No,www.hdwm.net,DE12,Karlsruhe,Karlsruhe,DE126,"Mannheim, Stadtkreis","Mannheim, Stadtkreis"
DE0422,Hochschule Ruhr West (HRW),public,University of applied sciences,No,www.hochschule-ruhr-west.de,DEA1,Düsseldorf,Düsseldorf,DEA16,"Mülheim an der Ruhr, Kreisfreie Stadt","Mülheim an der Ruhr, Kreisfreie Stadt"
DE0423,Psychologische Hochschule Berlin (Priv. U),private,University,No,www.psychologische-hochschule.de,DE30,Berlin,Berlin,DE300,Berlin,Berlin
DE0424,Bard College Berlin,private,Other,No,berlin.bard.edu,DE30,Berlin,Berlin,DE300,Berlin,Berlin
DE0427,Internationale Hochschule Liebenzell,private,University of applied sciences,No,www.ihl.eu,DE12,Karlsruhe,Karlsruhe,DE12A,Calw,Calw
DE0430,Akkon HS Berlin (Priv. FH),private,University of applied sciences,No,www.akkon-hochschule.de,DE30,Berlin,Berlin,DE300,Berlin,Berlin
DE0431,DEKRA Hochschule für Medien,private,University of applied sciences,No,www.srh-university.de,DE30,Berlin,Berlin,DE300,Berlin,Berlin
DE0434,Fachhochschule für Sport und Management Potsdam (Priv.),private,University of applied sciences,No,www.fhsmp.de,DE40,Brandenburg,Brandenburg,DE404,"Potsdam, Kreisfreie Stadt","Potsdam, Kreisfreie Stadt"
DE0435,BSP Business and Law School – Hochschule für Management und Recht,private,University of applied sciences,No,www.businessschool-berlin.de,DE30,Berlin,Berlin,DE300,Berlin,Berlin
DE0437,CVJM-Hochschule Kassel (Priv. FH),private,University of applied sciences,No,www.cvjm-hochschule.de,DE73,Kassel,Kassel,DE731,"Kassel, Kreisfreie Stadt","Kassel, Kreisfreie Stadt"
DE0438,"Hochschule Weserbergland (HSW), Hameln (Priv.FH)",private,University of applied sciences,No,www.hsw-hameln.de,DE92,Hannover,Hannover,DE923,Hameln-Pyrmont,Hameln-Pyrmont
DE0439,Leibniz - Fachhochschule Hannover (Priv. FH),private,University of applied sciences,No,www.leibniz-fh.de,DE92,Hannover,Hannover,DE929,Region Hannover,Region Hannover
DE0440,"Hochschule für Gesundheit, Bochum",public,University of applied sciences,No,www.hs-gesundheit.de,DEA5,Arnsberg,Arnsberg,DEA51,"Bochum, Kreisfreie Stadt","Bochum, Kreisfreie Stadt"
DE0441,Fliedner Fachhochschule Düsseldorf (Priv. ),private,University of applied sciences,No,www.fliedner-fachhochschule.de,DEA1,Düsseldorf,Düsseldorf,DEA11,"Düsseldorf, Kreisfreie Stadt","Düsseldorf, Kreisfreie Stadt"
DE0445,Fachhochschule Dresden (Priv. FH),private,University of applied sciences,No,www.fh-dresden.eu,DED2,Dresden,Dresden,DED21,"Dresden, Kreisfreie Stadt","Dresden, Kreisfreie Stadt"
DE0448,Jade Hochschule,public,University of applied sciences,No,www.jade-hs.de,DE94,Weser-Ems,Weser-Ems,DE945,"Wilhelmshaven, Kreisfreie Stadt","Wilhelmshaven, Kreisfreie Stadt"
DE0451,SRH Wilhelm Löhe Hochschule,private,University of applied sciences,No,www.srh-hochschule-fuerth.de,DE25,Mittelfranken,Mittelfranken,DE258,"Fürth, Landkreis","Fürth, Landkreis"
DE0452,"Medical School Berlin, Hochschule für Gesundheit und Medizin (Priv. FH)",private,University of applied sciences,No,www.medicalschool-berlin.de,DE30,Berlin,Berlin,DE300,Berlin,Berlin
DE0455,Brandenburgische Technische Universität Cottbus-Senftenberg,public,University,Yes,www.b-tu.de,DE40,Brandenburg,Brandenburg,DE402,"Cottbus, Kreisfreie Stadt","Cottbus, Kreisfreie Stadt"
DE0457,VWA-Hochschule für berufsbegleitendes Studium Stuttgart (Priv.FH),private,University of applied sciences,No,http://www.vwa-hochschule.de/,DE13,Freiburg,Freiburg,DE131,"Freiburg im Breisgau, Stadtkreis","Freiburg im Breisgau, Stadtkreis"
DE0458,Hochschule Geisenheim University (FH),private,University of applied sciences,No,www.hs-geisenheim.de,DE71,Darmstadt,Darmstadt,DE71D,Rheingau-Taunus-Kreis,Rheingau-Taunus-Kreis
DE0460,IST-Hochschule für Management Düsseldorf (Priv. FH),private,University of applied sciences,No,www.ist-hochschule.de,DEA1,Düsseldorf,Düsseldorf,DEA11,"Düsseldorf, Kreisfreie Stadt","Düsseldorf, Kreisfreie Stadt"
DE0461,Medizinische Hochschule Brandenburg in Neuruppin (Priv. U),private,University,No,www.mhb-fontane.de,DE40,Brandenburg,Brandenburg,DE401,"Brandenburg an der Havel, Kreisfreie Stadt","Brandenburg an der Havel, Kreisfreie Stadt"
DE0463,Hochschule für Kommunikation und Gestaltung (Priv. FH),private,University of applied sciences,No,www.hfk-bw.de,DE11,Stuttgart,Stuttgart,DE111,"Stuttgart, Stadtkreis","Stuttgart, Stadtkreis"
DE0464,HDBW Hochschule der Bayerischen Wirtschaft für angewandte Wissenschaften (Priv. FH),private,University of applied sciences,No,www.hdbw-hochschule.de,DE21,Oberbayern,Oberbayern,DE212,"München, Kreisfreie Stadt","München, Kreisfreie Stadt"
DE0468,Berlin International University of Applied Sciences,private,University of applied sciences,No,www.berlin-international.de,DE30,Berlin,Berlin,DE300,Berlin,Berlin
DE0469,NBS Northern Business School Hamburg (Priv. FH),private,University of applied sciences,No,www.nbs.de,DE60,Hamburg,Hamburg,DE600,Hamburg,Hamburg
DE0470,praxisHochschule Köln (Priv. FH),private,University of applied sciences,No,www.eufh.de,DEA2,Köln,Köln,DEA23,"Köln, Kreisfreie Stadt","Köln, Kreisfreie Stadt"
DE0471,HSD Hochschule Döpfer Köln (Priv. FH),private,University of applied sciences,No,www.hs-doepfer.de,DEA2,Köln,Köln,DEA23,"Köln, Kreisfreie Stadt","Köln, Kreisfreie Stadt"
DE0473,Hochschule der Polizei Rheinland-Pfalz in Büchenbeuren,public,University of applied sciences,No,www.polizei.rlp.de,DEB1,Koblenz,Koblenz,DEB15,Birkenfeld,Birkenfeld
DE0475,Akademie der Polizei Hamburg,public,Other,No,akademie-der-polizei.hamburg.de,DE60,Hamburg,Hamburg,DE600,Hamburg,Hamburg
DE0478,Fachhochschule Clara Hoffbauer Potsdam (Priv. FH),private,University of applied sciences,No,www.fhchp.de,DE40,Brandenburg,Brandenburg,DE404,"Potsdam, Kreisfreie Stadt","Potsdam, Kreisfreie Stadt"
DE0479,Duale Hochschule Gera-Eisenach (FH),public,University of applied sciences,No,www.dhge.de,DEG0,Thüringen,Thüringen,DEG02,"Gera, Kreisfreie Stadt","Gera, Kreisfreie Stadt"
DE0480,Hochschule Fresenius Heidelberg (Priv. FH),private,University of applied sciences,No,www.hs-fresenius.de,DE12,Karlsruhe,Karlsruhe,DE125,"Heidelberg, Stadtkreis","Heidelberg, Stadtkreis"
DE0484,German International University,public,University,No,www.giu-berlin.de,DE30,Berlin,Berlin,DE300,Berlin,Berlin
DE0838,Hochschule für angewandte Pädagogik,private,University of applied sciences,No,www.hsap.de,DE30,Berlin,Berlin,DE300,Berlin,Berlin
DE0841,CODE University of Applied Sciences,private,University of applied sciences,No,code.berlin,DE30,Berlin,Berlin,DE300,Berlin,Berlin
DE0883,Duale Hochschule Schleswig-Holstein,private,University of applied sciences,No,www.dhsh.de,DEF0,Schleswig-Holstein,Schleswig-Holstein,DEF01,"Flensburg, Kreisfreie Stadt","Flensburg, Kreisfreie Stadt"
DE0892,Evangelische Hochschule Tabor,private,Other,No,www.eh-tabor.de,DE72,Gießen,Gießen,DE724,Marburg-Biedenkopf,Marburg-Biedenkopf
DE0902,Health and Medical University Potsdam,private,University,No,www.health-and-medical-university.de,DE40,Brandenburg,Brandenburg,DE404,"Potsdam, Kreisfreie Stadt","Potsdam, Kreisfreie Stadt"
DE0904,Hochschule für Katholische Kirchenmusik und Musikpädagogik,private,Other,No,www.hfkm-regensburg.de,DE23,Oberpfalz,Oberpfalz,DE232,"Regensburg, Kreisfreie Stadt","Regensburg, Kreisfreie Stadt"
