ETER_ID,Name,Category,Institution_Category_Standardized,Member_of_European_University_alliance,Url,NUTS2,NUTS2_Label_2016,NUTS2_Label_2021,NUTS3,NUTS3_Label_2016,NUTS3_Label_2021,assessment_datetime,dnssec_status,non_existence_proof_method,score,grade,algorithms,digest_algorithms,raw_result,country
FR0319,Institut national des sciences appliquées Centre Val de Loire,public,Other,No,www.insa-centrevaldeloire.fr,FRB0,Centre — Val de Loire,Centre — Val de Loire,FRB01,Cher,Cher,2025-02-07 21:27:01.056563,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""insa-centrevaldeloire.fr."", ""type"": 48}], ""Authority"": [{""name"": ""insa-centrevaldeloire.fr."", ""type"": 6, ""TTL"": 360, ""data"": ""ns.insa-cvl.fr. postmaster.insa-cvl.fr. 2022113001 21600 3600 1209600 360""}], ""Comment"": ""Response from 195.221.38.10.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""insa-centrevaldeloire.fr."", ""type"": 48}], ""Authority"": [{""name"": ""insa-centrevaldeloire.fr."", ""type"": 6, ""TTL"": 360, ""data"": ""ns.insa-cvl.fr. postmaster.insa-cvl.fr. 2022113001 21600 3600 1209600 360""}], ""Comment"": ""Response from 195.221.38.2.""}}",fr
FR0320,École normale supérieure de Rennes,public,Other,No,www.ens-rennes.fr,FRH0,Bretagne,Bretagne,FRH03,Ille-et-Vilaine,Ille-et-Vilaine,2025-02-07 21:27:01.092560,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""ens-rennes.fr."", ""type"": 48}], ""Authority"": [{""name"": ""ens-rennes.fr."", ""type"": 6, ""TTL"": 300, ""data"": ""euclide.ens-rennes.fr. hostmaster.ens-rennes.fr. 2020100201 21600 3600 3600000 172800""}], ""Comment"": ""Response from 193.52.92.2.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""ens-rennes.fr."", ""type"": 48}], ""Authority"": [{""name"": ""ens-rennes.fr."", ""type"": 6, ""TTL"": 300, ""data"": ""euclide.ens-rennes.fr. hostmaster.ens-rennes.fr. 2020100201 21600 3600 3600000 172800""}], ""Comment"": ""Response from 193.52.92.2.""}}",fr
FR0323,Université de Montpellier,public,University,Yes,www.umontpellier.fr,FRJ1,Languedoc-Roussillon,Languedoc-Roussillon,FRJ13,Hérault,Hérault,2025-02-07 21:27:01.554554,Valid,NSEC,100.0,A,"[{'code': 13, 'name': 'ECDSAP256SHA256', 'classificationRFC8624': 100, 'dnsKeyType': Key Signing Key (KSK)}]","[{'code': 2, 'name': 'SHA256', 'classificationRFC8624': 100}]","{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""umontpellier.fr."", ""type"": 48}], ""Answer"": [{""name"": ""umontpellier.fr."", ""type"": 48, ""TTL"": 21600, ""data"": ""257 3 13 mZDV959xwDOJ2riOZaQ59iGb8HfC5a8ElTkEPxq4QwOAv7EALV5OvZQLEfydEapPrFGGSE7xO58XJJZp0g4ioA==""}], ""Comment"": ""Response from 193.51.152.13.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""umontpellier.fr."", ""type"": 48}], ""Answer"": [{""name"": ""umontpellier.fr."", ""type"": 48, ""TTL"": 20586, ""data"": ""257 3 13 mZDV959xwDOJ2riOZaQ59iGb8HfC5a8ElTkEPxq4QwOAv7EALV5OvZQLEfydEapPrFGGSE7xO58XJJZp0g4ioA==""}]}, ""ds"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""umontpellier.fr."", ""type"": 43}], ""Answer"": [{""name"": ""umontpellier.fr."", ""type"": 43, ""TTL"": 2587, ""data"": ""11037 13 2 D0DAE96657308FFD42C67CC68E81CC24BE5CBAF01878BFB5131AB74E2479CFE9""}]}, ""nsec"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""umontpellier.fr."", ""type"": 47}], ""Answer"": [{""name"": ""umontpellier.fr."", ""type"": 47, ""TTL"": 21600, ""data"": ""*.umontpellier.fr. A NS SOA MX TXT RRSIG NSEC DNSKEY CAA""}], ""Comment"": ""Response from 193.51.152.12.""}, ""nsec3Param"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""umontpellier.fr."", ""type"": 51}], ""Authority"": [{""name"": ""umontpellier.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""ns1.umontpellier.fr. hostmaster.umontpellier.fr. 2025020702 21600 3600 604800 86400""}], ""Comment"": ""Response from 193.51.152.13.""}}",fr
FR0327,Université de Guyane,public,University,No,www.univ-guyane.fr,FRY3,Guyane,Guyane,FRY30,Guyane,Guyane,2025-02-07 21:27:01.639560,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""univ-guyane.fr."", ""type"": 48}], ""Authority"": [{""name"": ""univ-guyane.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""dacnis.univ-guyane.fr. dnum-infra.univ-guyane.fr. 2025013002 10800 7200 3600000 3600""}], ""Comment"": ""Response from 193.48.162.3.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""univ-guyane.fr."", ""type"": 48}], ""Authority"": [{""name"": ""univ-guyane.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""dacnis.univ-guyane.fr. dnum-infra.univ-guyane.fr. 2025013002 10800 7200 3600000 3600""}], ""Comment"": ""Response from 193.48.162.5.""}}",fr
FR0328,VetAgro Sup Marcy-l'Étoile,public,Other,No,www.vetagro-sup.fr,FRK2,Rhône-Alpes,Rhône-Alpes,FRK26,Rhône,Rhône,2025-02-07 21:27:01.324561,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""vetagro-sup.fr."", ""type"": 48}], ""Authority"": [{""name"": ""vetagro-sup.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""jaune.vetagro-sup.fr. hostmaster.vetagro-sup.fr. 2025020702 10800 3600 604800 3600""}], ""Comment"": ""Response from 134.214.100.6.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""vetagro-sup.fr."", ""type"": 48}], ""Authority"": [{""name"": ""vetagro-sup.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""jaune.vetagro-sup.fr. hostmaster.vetagro-sup.fr. 2025020702 10800 3600 604800 3600""}], ""Comment"": ""Response from 134.214.100.6.""}}",fr
FR0329,École nationale vétérinaire de Toulouse,public,Other,No,www.envt.fr,FRJ2,Midi-Pyrénées,Midi-Pyrénées,FRJ23,Haute-Garonne,Haute-Garonne,2025-02-07 21:27:01.368566,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""envt.fr."", ""type"": 48}], ""Authority"": [{""name"": ""envt.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""ns01.envt.fr. administrateur.envt.fr. 2025020702 3600 1800 604800 86400""}], ""Comment"": ""Response from 193.50.45.240.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""envt.fr."", ""type"": 48}], ""Authority"": [{""name"": ""envt.fr."", ""type"": 6, ""TTL"": 787, ""data"": ""ns01.envt.fr. administrateur.envt.fr. 2025020702 3600 1800 604800 86400""}]}}",fr
FR0330,École nationale vétérinaire d'Alfort,public,Other,No,www.vet-alfort.fr,FR10,Ile-de-France,Ile-de-France,FR107,Val-de-Marne,Val-de-Marne,2025-02-07 21:27:01.360556,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""vet-alfort.fr."", ""type"": 48}], ""Authority"": [{""name"": ""vet-alfort.fr."", ""type"": 6, ""TTL"": 60, ""data"": ""dns19.ovh.net. tech.ovh.net. 2025020501 86400 3600 3600000 60""}], ""Comment"": ""Response from 2001:41d0:1:4a8b::1.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""vet-alfort.fr."", ""type"": 48}], ""Authority"": [{""name"": ""vet-alfort.fr."", ""type"": 6, ""TTL"": 60, ""data"": ""dns19.ovh.net. tech.ovh.net. 2025020501 86400 3600 3600000 60""}], ""Comment"": ""Response from 213.251.188.139.""}}",fr
FR0331,"École nationale vétérinaire, agroalimentaire et de l'alimentation, Nantes-Atlantique",public,Other,No,www.oniris-nantes.fr,FRG0,Pays de la Loire,Pays de la Loire,FRG01,Loire-Atlantique,Loire-Atlantique,2025-02-07 21:27:01.606554,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""oniris-nantes.fr."", ""type"": 48}], ""Authority"": [{""name"": ""oniris-nantes.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""ns1.oniris-nantes.fr. hostmaster.oniris-nantes.fr. 202204371 60480 7000 2419200 86400""}], ""Comment"": ""Response from 193.51.0.21.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""oniris-nantes.fr."", ""type"": 48}], ""Authority"": [{""name"": ""oniris-nantes.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""ns1.oniris-nantes.fr. hostmaster.oniris-nantes.fr. 202204371 60480 7000 2419200 86400""}], ""Comment"": ""Response from 193.51.0.21.""}}",fr
FR0332,École nationale supérieure de paysage de Versailles,public,Other,No,www.ecole-paysage.fr,FR10,Ile-de-France,Ile-de-France,FR103,Yvelines ,Yvelines,2025-02-07 21:27:01.605563,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""ecole-paysage.fr."", ""type"": 48}], ""Authority"": [{""name"": ""ecole-paysage.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""ns1.cp.hegerys.com. dsi_ensp.ecole-paysage.fr. 4749678 14400 7200 2419200 3600""}], ""Comment"": ""Response from 188.130.37.79.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""ecole-paysage.fr."", ""type"": 48}], ""Authority"": [{""name"": ""ecole-paysage.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""ns1.cp.hegerys.com. dsi_ensp.ecole-paysage.fr. 4749678 14400 7200 2419200 3600""}]}}",fr
FR0333,École catholique d'arts et métiers Strasbourg-Europe,private,Other,No,www.icam.fr,FRF1,Alsace,Alsace,FRF11,Bas-Rhin,Bas-Rhin,2025-02-07 21:27:01.612558,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""icam.fr."", ""type"": 48}], ""Authority"": [{""name"": ""icam.fr."", ""type"": 6, ""TTL"": 300, ""data"": ""dns18.ovh.net. tech.ovh.net. 2025020600 86400 3600 3600000 300""}], ""Comment"": ""Response from 213.251.188.138.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""icam.fr."", ""type"": 48}], ""Authority"": [{""name"": ""icam.fr."", ""type"": 6, ""TTL"": 296, ""data"": ""dns18.ovh.net. tech.ovh.net. 2025020600 86400 3600 3600000 300""}]}}",fr
FR0336,Facultés libres de philosophie et de psychologie,private,Other,No,ipc-paris.fr,FR10,Ile-de-France,Ile-de-France,FR101,Paris,Paris,2025-02-07 21:27:01.634555,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""ipc-paris.fr."", ""type"": 48}], ""Authority"": [{""name"": ""ipc-paris.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""a.dns.gandi.net. hostmaster.gandi.net. 1726817414 10800 3600 604800 10800""}], ""Comment"": ""Response from 213.167.229.1.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""ipc-paris.fr."", ""type"": 48}], ""Authority"": [{""name"": ""ipc-paris.fr."", ""type"": 6, ""TTL"": 787, ""data"": ""a.dns.gandi.net. hostmaster.gandi.net. 1726817414 10800 3600 604800 10800""}]}}",fr
FR0338,École supérieure d'art Annecy Alpes,public,Other,No,www.esaaa.fr,FRK2,Rhône-Alpes,Rhône-Alpes,FRK28,Haute-Savoie,Haute-Savoie,2025-02-07 21:27:01.815565,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""esaaa.fr."", ""type"": 48}], ""Authority"": [{""name"": ""esaaa.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""dns19.ovh.net. tech.ovh.net. 2024120300 86400 3600 3600000 86400""}], ""Comment"": ""Response from 2001:41d0:1:4a8b::1.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""esaaa.fr."", ""type"": 48}], ""Authority"": [{""name"": ""esaaa.fr."", ""type"": 6, ""TTL"": 787, ""data"": ""dns19.ovh.net. tech.ovh.net. 2024120300 86400 3600 3600000 86400""}]}}",fr
FR0339,Centre Sèvres,private,Other,No,centresevres.com,FR10,Ile-de-France,Ile-de-France,FR101,Paris,Paris,2025-02-07 21:27:01.887556,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""centresevres.com."", ""type"": 48}], ""Authority"": [{""name"": ""centresevres.com."", ""type"": 6, ""TTL"": 900, ""data"": ""ns-1672.awsdns-17.co.uk. awsdns-hostmaster.amazon.com. 1 7200 900 1209600 86400""}], ""Comment"": ""Response from 205.251.196.49.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""centresevres.com."", ""type"": 48}], ""Authority"": [{""name"": ""centresevres.com."", ""type"": 6, ""TTL"": 900, ""data"": ""ns-1672.awsdns-17.co.uk. awsdns-hostmaster.amazon.com. 1 7200 900 1209600 86400""}], ""Comment"": ""Response from 205.251.198.136.""}}",fr
FR0340,Ecole nationale supérieure d'art Villa d'Arson,public,Other,No,www.villa-arson.org,FRL0,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,FRL03,Alpes-Maritimes,Alpes-Maritimes,2025-02-07 21:27:01.851555,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""villa-arson.org."", ""type"": 48}], ""Authority"": [{""name"": ""villa-arson.org."", ""type"": 6, ""TTL"": 1800, ""data"": ""ns1.gandi.net. hostmaster.gandi.net. 1738800000 10800 3600 604800 10800""}], ""Comment"": ""Response from ns-12-c.gandi.net.(173.246.100.237).""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""villa-arson.org."", ""type"": 48}], ""Authority"": [{""name"": ""villa-arson.org."", ""type"": 6, ""TTL"": 787, ""data"": ""ns1.gandi.net. hostmaster.gandi.net. 1738800000 10800 3600 604800 10800""}]}}",fr
FR0341,École supérieure d'art et de design d'Amiens,public,Other,No,www.esad-amiens.fr,FRE2,Picardie,Picardie,FRE23,Somme,Somme,2025-02-07 21:27:01.864559,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""esad-amiens.fr."", ""type"": 48}], ""Authority"": [{""name"": ""esad-amiens.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""ns1.o2switch.net. support.o2switch.fr. 2024011602 86400 7200 3600000 86400""}], ""Comment"": ""Response from 109.234.161.5.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""esad-amiens.fr."", ""type"": 48}], ""Authority"": [{""name"": ""esad-amiens.fr."", ""type"": 6, ""TTL"": 787, ""data"": ""ns1.o2switch.net. support.o2switch.fr. 2024011602 86400 7200 3600000 86400""}]}}",fr
FR0342,Institut supérieur des beaux-arts de Besançon Franche-Comté,public,Other,No,www.isba-besancon.fr,FRC2,Franche-Comté,Franche-Comté,FRC21,Doubs,Doubs,2025-02-07 21:27:01.899555,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""isba-besancon.fr."", ""type"": 48}], ""Authority"": [{""name"": ""isba-besancon.fr."", ""type"": 6, ""TTL"": 300, ""data"": ""dns106.ovh.net. tech.ovh.net. 2024102500 86400 3600 3600000 300""}], ""Comment"": ""Response from 213.251.188.150.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""isba-besancon.fr."", ""type"": 48}], ""Authority"": [{""name"": ""isba-besancon.fr."", ""type"": 6, ""TTL"": 300, ""data"": ""dns106.ovh.net. tech.ovh.net. 2024102500 86400 3600 3600000 300""}], ""Comment"": ""Response from 213.251.128.150.""}}",fr
FR0343,École des Mines Télécom Atlantique,public,University of applied sciences,No,www.imt-atlantique.fr,FRH0,Bretagne,Bretagne,FRH02,Finistère,Finistère,2025-02-07 21:27:01.934554,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""imt-atlantique.fr."", ""type"": 48}], ""Authority"": [{""name"": ""imt-atlantique.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""dns.imt-atlantique.fr. dnsmaster.imt-atlantique.fr. 2025020700 21600 3600 2419200 3600""}], ""Comment"": ""Response from mx-imta-fr.rennes.enst-bretagne.fr.(192.44.76.66).""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""imt-atlantique.fr."", ""type"": 48}], ""Authority"": [{""name"": ""imt-atlantique.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""dns.imt-atlantique.fr. dnsmaster.imt-atlantique.fr. 2025020700 21600 3600 2419200 3600""}], ""Comment"": ""Response from mx-imta-fr.rennes.enst-bretagne.fr.(192.44.76.66).""}}",fr
FR0344,Université Lasalle,private,University of applied sciences,No,www.unilasalle.fr,FRE2,Picardie,Picardie,FRE22,Oise,Oise,2025-02-07 21:27:02.066555,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""unilasalle.fr."", ""type"": 48}], ""Authority"": [{""name"": ""unilasalle.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""ns1.gandi.net. hostmaster.gandi.net. 1738800000 10800 3600 604800 10800""}], ""Comment"": ""Response from ns-192-c.gandi.net.(213.167.230.95).""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""unilasalle.fr."", ""type"": 48}], ""Authority"": [{""name"": ""unilasalle.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""ns1.gandi.net. hostmaster.gandi.net. 1738800000 10800 3600 604800 10800""}], ""Comment"": ""Response from ns-243-a.gandi.net.(217.70.187.193).""}}",fr
FR0345,École supérieure d'art du Nord-Pas de Calais / Dunkerque-Tourcoing,public,Other,No,www.esa-n.info,FRE1,Nord-Pas de Calais,Nord-Pas de Calais,FRE11,Nord,Nord,2025-02-07 21:27:02.148555,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""esa-n.info."", ""type"": 48}], ""Authority"": [{""name"": ""esa-n.info."", ""type"": 6, ""TTL"": 787, ""data"": ""ns12.wixdns.net. support.wix.com. 2018090413 10800 3600 1209600 3600""}]}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""esa-n.info."", ""type"": 48}], ""Authority"": [{""name"": ""esa-n.info."", ""type"": 6, ""TTL"": 1800, ""data"": ""ns12.wixdns.net. support.wix.com. 2018090413 10800 3600 1209600 3600""}], ""Comment"": ""Response from 216.239.38.101.""}}",fr
FR0346,Université de Lille,public,University,No,www.univ-lille.fr,FRE1,Nord-Pas de Calais,Nord-Pas de Calais,FRE11,Nord,Nord,2025-02-07 21:27:02.128552,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""univ-lille.fr."", ""type"": 48}], ""Authority"": [{""name"": ""univ-lille.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""netmagis2.univ-lille.fr. dns-admin.univ-lille.fr. 2025020711 21600 3600 3600000 172800""}], ""Comment"": ""Response from 194.254.129.103.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""univ-lille.fr."", ""type"": 48}], ""Authority"": [{""name"": ""univ-lille.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""netmagis2.univ-lille.fr. dns-admin.univ-lille.fr. 2025020711 21600 3600 3600000 172800""}], ""Comment"": ""Response from 194.254.129.102.""}}",fr
FR0347,Sorbonne Université,public,University,Yes,www.sorbonne-universite.fr,FR10,Ile-de-France,Ile-de-France,FR101,Paris,Paris,2025-02-07 21:27:02.133554,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""sorbonne-universite.fr."", ""type"": 48}], ""Authority"": [{""name"": ""sorbonne-universite.fr."", ""type"": 6, ""TTL"": 900, ""data"": ""ns0.sorbonne-universite.fr. hostmaster.jussieu.fr. 2024072109 21600 3600 3600000 7200""}], ""Comment"": ""Response from 134.157.192.1.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""sorbonne-universite.fr."", ""type"": 48}], ""Authority"": [{""name"": ""sorbonne-universite.fr."", ""type"": 6, ""TTL"": 900, ""data"": ""ns0.sorbonne-universite.fr. hostmaster.jussieu.fr. 2024072109 21600 3600 3600000 7200""}]}}",fr
FR0355,Institut supérieur européen de formation par l'action,private,Other,No,www.isefac.org,FR10,Ile-de-France,Ile-de-France,FR101,Paris,Paris,2025-02-07 21:27:02.116554,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""isefac.org."", ""type"": 48}], ""Authority"": [{""name"": ""isefac.org."", ""type"": 6, ""TTL"": 787, ""data"": ""donna.ns.cloudflare.com. dns.cloudflare.com. 2364084215 10000 2400 604800 1800""}]}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""isefac.org."", ""type"": 48}], ""Authority"": [{""name"": ""isefac.org."", ""type"": 6, ""TTL"": 1800, ""data"": ""donna.ns.cloudflare.com. dns.cloudflare.com. 2364084215 10000 2400 604800 1800""}], ""Comment"": ""Response from earl.ns.cloudflare.com.(173.245.58.151).""}}",fr
FR0356,Epitech,private,Other,No,www.epitech.eu,FR10,Ile-de-France,Ile-de-France,FR107,Val-de-Marne,Val-de-Marne,2025-02-07 21:27:02.141557,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""epitech.eu."", ""type"": 48}], ""Authority"": [{""name"": ""epitech.eu."", ""type"": 6, ""TTL"": 1800, ""data"": ""donna.ns.cloudflare.com. dns.cloudflare.com. 2364228535 10000 2400 604800 1800""}], ""Comment"": ""Response from 173.245.59.161.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""epitech.eu."", ""type"": 48}], ""Authority"": [{""name"": ""epitech.eu."", ""type"": 6, ""TTL"": 1800, ""data"": ""donna.ns.cloudflare.com. dns.cloudflare.com. 2364228535 10000 2400 604800 1800""}]}}",fr
